DATETIMEDATA,O3,WS,TEMP,RH,WD,PM25
2024-03-04 06:00:00,1.6,1,31,79,175,16.64155350491575
2024-03-04 07:00:00,0.0,0,24,69,115,21.18643737766169
2024-03-04 08:00:00,24.2,0,30,57,190,15.900029719565024
2024-03-04 09:00:00,3.2,1,28,75,110,19.3952454870245
2024-03-04 10:00:00,28.6,1,27,69,69,21.272362672620126
2024-03-04 11:00:00,19.4,1,22,46,174,17.565404015481075
2024-03-04 12:00:00,7.2,0,25,74,131,19.279551608524635
2024-03-04 13:00:00,0.0,0,33,83,170,16.67293388074285
2024-03-04 14:00:00,2.7,1,27,99,108,21.2172974191202
2024-03-04 15:00:00,0.0,0,26,67,90,21.153167852484646
2024-03-04 16:00:00,33.2,1,27,70,179,17.033982039530407
2024-03-04 17:00:00,12.4,0,27,87,84,17.66552091005431
2024-03-04 18:00:00,23.1,0,29,69,79,18.06861994685837
2024-03-04 19:00:00,0.0,2,32,70,66,28.589920115359533
2024-03-04 20:00:00,12.6,0,27,59,35,19.152947707909608
2024-03-04 21:00:00,23.4,0,29,50,98,15.696671939982004
2024-03-04 22:00:00,7.0,0,26,78,57,19.626668726823496
2024-03-04 23:00:00,21.8,0,32,51,134,14.239214749057462
2024-03-05 00:00:00,0.0,1,29,81,55,23.313244033677712
2024-03-05 01:00:00,0.0,0,26,57,96,20.65714281740469
2024-03-05 02:00:00,14.7,1,31,70,218,18.863767283057996
2024-03-05 03:00:00,6.5,1,31,62,147,18.77618411212868
2024-03-05 04:00:00,17.6,1,29,81,137,19.940467955357462
2024-03-05 05:00:00,0.0,1,24,71,77,24.643749304516795
2024-03-05 06:00:00,18.3,0,33,91,126,20.288374678697277
2024-03-05 07:00:00,38.7,0,29,54,137,17.49170199757235
2024-03-05 08:00:00,10.4,1,31,72,77,23.53288453549712
2024-03-05 09:00:00,11.0,0,27,68,139,16.99812243286502
2024-03-05 10:00:00,12.6,0,27,70,178,15.757069538430006
2024-03-05 11:00:00,0.0,0,29,87,122,17.67576676407795
2024-03-05 12:00:00,15.3,1,31,74,128,16.37447525225207
2024-03-05 13:00:00,0.0,0,29,53,62,27.035684256984513
2024-03-05 14:00:00,6.0,0,25,74,85,17.369126021639882
2024-03-05 15:00:00,24.1,0,29,62,173,17.282463603115804
2024-03-05 16:00:00,2.7,0,32,61,111,18.296383714725817
2024-03-05 17:00:00,16.1,0,29,80,102,17.665693890996835
2024-03-05 18:00:00,21.6,0,29,59,110,15.829110711694465
2024-03-05 19:00:00,13.7,0,25,62,133,18.448320993096953
2024-03-05 20:00:00,0.0,0,25,67,93,21.153167852484646
2024-03-05 21:00:00,7.1,0,27,79,139,18.4898150422891
2024-03-05 22:00:00,31.8,0,28,74,86,14.709593176360224
2024-03-05 23:00:00,0.0,1,29,64,163,22.3726236671324
2024-03-06 00:00:00,7.7,0,29,64,97,20.398513706881833
2024-03-06 01:00:00,4.7,1,32,53,182,15.737097909866845
2024-03-06 02:00:00,12.0,0,29,58,135,17.40496885981442
2024-03-06 03:00:00,18.7,1,31,59,105,15.66710509496495
2024-03-06 04:00:00,28.0,1,28,65,168,19.222529218512413
2024-03-06 05:00:00,7.7,0,32,91,86,21.59047215222188
2024-03-06 06:00:00,19.4,0,24,59,115,17.989382789738226
2024-03-06 07:00:00,16.0,1,27,63,135,18.241453363923352
2024-03-06 08:00:00,15.8,1,31,42,131,15.394645664759961
2024-03-06 09:00:00,4.5,1,28,74,63,20.56440770405244
2024-03-06 10:00:00,0.0,0,31,47,102,27.992109145318707
2024-03-06 11:00:00,0.0,1,29,56,141,21.18795121882234
2024-03-06 12:00:00,2.5,1,31,80,88,16.67764955784866
2024-03-06 13:00:00,14.1,0,30,41,180,14.848957231282771
2024-03-06 14:00:00,18.9,0,30,68,153,15.992742159019903
2024-03-06 15:00:00,14.1,1,32,77,116,16.6031699787401
2024-03-06 16:00:00,4.7,0,31,86,127,19.76816054012604
2024-03-06 17:00:00,30.2,1,31,56,202,19.60847085954762
2024-03-06 18:00:00,27.1,0,29,59,168,17.75981332872323
2024-03-06 19:00:00,6.8,1,27,89,149,14.919160972230731
2024-03-06 20:00:00,1.7,1,27,67,84,20.918331108495284
2024-03-06 21:00:00,12.1,0,30,58,193,15.496503774026689
2024-03-06 22:00:00,24.3,1,22,58,173,19.5561422396946
2024-03-06 23:00:00,14.2,1,25,55,130,18.160987643295297
2024-03-07 00:00:00,16.7,0,26,61,115,17.83832923327024
2024-03-07 01:00:00,8.4,1,28,80,128,19.188982391030606
2024-03-07 02:00:00,15.6,1,22,78,92,15.269131129200092
2024-03-07 03:00:00,27.3,0,32,52,118,15.516890122293798
2024-03-07 04:00:00,8.1,0,30,70,162,18.56263646404457
2024-03-07 05:00:00,12.2,0,33,62,70,18.35083438653664
2024-03-07 06:00:00,13.4,0,31,77,124,16.11649521913257
2024-03-07 07:00:00,13.7,1,31,65,139,16.332436651140295
2024-03-07 08:00:00,0.0,0,34,72,139,20.906635497575316
2024-03-07 09:00:00,0.0,0,27,65,93,20.3767813263164
2024-03-07 10:00:00,0.0,0,25,40,93,22.430531672578347
2024-03-07 11:00:00,12.5,0,28,68,174,16.794597258940506
2024-03-07 12:00:00,16.6,1,26,51,91,17.56757362538169
2024-03-07 13:00:00,4.9,0,28,76,171,17.93967874080508
2024-03-07 14:00:00,25.5,0,26,59,118,17.500511565237595
2024-03-07 15:00:00,9.1,0,30,59,174,18.021834631772023
2024-03-07 16:00:00,10.9,0,30,67,120,16.816984650220203
2024-03-07 17:00:00,8.5,1,28,74,93,17.575283579853085
2024-03-07 18:00:00,12.1,0,29,65,166,17.85459471622983
2024-03-07 19:00:00,18.3,1,28,87,134,14.781798108668623
2024-03-07 20:00:00,17.8,0,30,87,187,13.977018074756982
2024-03-07 21:00:00,0.9,0,29,88,167,16.431644481857283
2024-03-07 22:00:00,27.1,0,28,64,127,16.85919641193989
2024-03-07 23:00:00,0.0,0,31,49,119,20.29241825373342
