DATETIMEDATA,O3,WS,TEMP,RH,WD,prediction_label
2024-03-02 05:00:00,0.0,1,28,76,117,21.028968688903973
2024-03-02 06:00:00,14.0,1,27,76,107,16.940349928607972
2024-03-02 07:00:00,3.0,1,28,76,108,19.3952454870245
2024-03-02 08:00:00,0.0,1,29,73,108,25.357194574083735
2024-03-02 09:00:00,2.0,1,30,71,116,19.825814603871613
2024-03-02 10:00:00,4.0,1,31,61,122,18.78168620711788
2024-03-02 11:00:00,0.0,1,32,57,141,18.990018651426226
2024-03-02 12:00:00,2.0,1,33,55,170,16.975226932316176
2024-03-02 13:00:00,4.0,1,33,55,172,16.558408594412157
2024-03-02 14:00:00,19.0,1,32,58,163,15.982004762637912
2024-03-02 15:00:00,18.0,1,31,60,176,13.943835541174092
2024-03-02 16:00:00,0.0,1,31,61,169,19.561307686340502
2024-03-02 17:00:00,6.0,1,30,66,179,17.406083838272153
2024-03-02 18:00:00,1.0,1,29,69,155,21.558946050855408
2024-03-02 19:00:00,1.0,1,29,72,144,21.38332496349302
2024-03-02 20:00:00,0.0,1,29,72,123,23.0548624509357
2024-03-02 21:00:00,10.8950615,1,29,72,105,18.242360191554596
2024-03-02 22:00:00,8.0,1,29,70,103,21.418598023067005
2024-03-02 23:00:00,1.0,1,29,70,109,22.904621196910565
2024-03-03 00:00:00,3.0,1,28,73,111,19.509792339211593
2024-03-03 01:00:00,17.0,1,28,75,105,17.268461303152485
2024-03-03 02:00:00,19.0,1,28,76,111,16.415634272516666
2024-03-03 03:00:00,20.0,1,28,76,112,16.07653674632565
2024-03-03 04:00:00,20.0,1,28,78,106,15.424591893311783
2024-03-03 05:00:00,29.0,1,27,79,109,16.657369019593194
2024-03-03 06:00:00,21.0,1,27,80,90,12.840695298047912
2024-03-03 07:00:00,19.0,1,28,76,94,13.566017037541934
2024-03-03 08:00:00,18.0,1,29,69,102,18.354336427120302
2024-03-03 09:00:00,16.0,1,31,61,109,16.777005103863548
2024-03-03 10:00:00,13.0,1,32,57,173,15.898069652012092
2024-03-03 11:00:00,22.0,1,33,54,145,13.974759551937744
2024-03-03 12:00:00,13.0,1,33,51,191,14.050620936431464
2024-03-03 13:00:00,13.0,1,33,52,187,14.050620936431464
2024-03-03 14:00:00,22.0,1,33,53,194,13.33968689042966
2024-03-03 15:00:00,24.0,1,33,50,227,18.146485723962094
2024-03-03 16:00:00,25.0,2,32,45,216,19.112114080702895
2024-03-03 17:00:00,22.0,1,31,55,186,14.09081684715691
2024-03-03 18:00:00,21.0,1,29,62,169,17.564414041345906
2024-03-03 19:00:00,22.0,1,29,66,141,17.526757435262375
2024-03-03 20:00:00,21.0,1,29,68,126,17.526757435262375
2024-03-03 21:00:00,21.0,1,29,69,125,17.88405045983581
2024-03-03 22:00:00,10.8950615,1,28,69,122,17.84050758214244
2024-03-03 23:00:00,19.0,1,28,70,105,17.490633807225265
2024-03-04 00:00:00,19.0,1,28,73,98,16.4547854496761
2024-03-04 01:00:00,20.0,1,28,73,119,16.300575448158522
2024-03-04 02:00:00,20.0,1,28,74,112,16.07653674632565
2024-03-04 03:00:00,20.0,1,27,76,113,15.824351442509963
2024-03-04 04:00:00,19.0,1,27,77,110,16.31998168406787
2024-03-04 05:00:00,18.0,1,27,78,113,16.597224745657307
2024-03-04 06:00:00,13.0,1,27,81,109,19.627647706866433
2024-03-04 07:00:00,21.0,1,28,75,107,15.06374723010661
2024-03-04 08:00:00,25.0,2,29,68,115,17.76109678333082
2024-03-04 09:00:00,27.0,1,31,63,111,16.561231854985863
2024-03-04 10:00:00,28.0,1,32,56,115,17.228620305059565
2024-03-04 11:00:00,29.0,1,33,52,138,16.509677898984922
2024-03-04 12:00:00,24.0,1,33,50,151,14.882141868859454
2024-03-04 13:00:00,13.0,1,33,50,154,14.958692661047618
2024-03-04 14:00:00,30.0,2,33,51,141,16.579971614801707
2024-03-04 15:00:00,30.0,1,33,53,169,17.16128052279167
2024-03-04 16:00:00,26.0,1,32,55,181,16.62532605936421
2024-03-04 17:00:00,25.0,1,31,59,150,17.235393262258256
2024-03-04 18:00:00,18.0,1,30,66,121,17.147995375349062
2024-03-04 19:00:00,27.0,2,29,70,116,17.513369230938235
2024-03-04 20:00:00,27.0,2,29,73,115,17.077826678091938
2024-03-04 21:00:00,29.0,2,28,75,113,17.613782242883786
2024-03-04 22:00:00,24.0,1,28,77,110,15.731836105117413
2024-03-04 23:00:00,10.8950615,1,28,77,110,16.609167215698783
2024-03-05 00:00:00,19.0,1,28,76,110,16.260191047795097
2024-03-05 01:00:00,15.0,1,27,80,110,16.647749555997013
2024-03-05 02:00:00,13.0,1,27,83,107,17.23122383186128
2024-03-05 03:00:00,9.0,1,27,85,107,19.54818754781552
2024-03-05 04:00:00,8.0,0,26,86,107,19.705986724196435
2024-03-05 05:00:00,10.0,0,26,86,106,19.630218599918955
2024-03-05 06:00:00,6.0,0,0,34,104,21.552914517790015
2024-03-05 07:00:00,1.0,1,0,0,106,23.1611607526371
2024-03-05 08:00:00,0.0,1,0,0,107,25.755140988548405
2024-03-05 09:00:00,5.0,1,0,15,110,22.613844657880172
2024-03-05 10:00:00,1.0,2,32,59,123,20.317929162089506
2024-03-05 11:00:00,0.0,2,33,55,123,20.17483137623364
2024-03-05 12:00:00,1.0,2,34,50,130,20.112785395909388
2024-03-05 13:00:00,21.0,2,34,48,139,12.695483217484554
2024-03-05 14:00:00,2.0,2,35,43,139,18.005534516609465
2024-03-05 15:00:00,14.0,2,34,49,145,16.083546684009487
2024-03-05 16:00:00,8.0,2,33,52,146,17.459882452481008
2024-03-05 17:00:00,5.0,2,32,59,138,19.517687675483696
2024-03-05 18:00:00,12.0,2,30,64,128,17.833796399099622
2024-03-05 19:00:00,5.0,1,29,69,116,21.09189508367341
2024-03-05 20:00:00,7.0,1,29,72,111,20.83486908224022
2024-03-05 21:00:00,1.0,1,29,73,108,22.624482744168223
2024-03-05 22:00:00,5.0,0,28,74,105,18.90857072741697
2024-03-05 23:00:00,1.0,1,28,77,88,18.854272108873904
2024-03-06 00:00:00,10.8950615,0,28,78,98,13.88370185151487
2024-03-06 01:00:00,2.0,1,27,80,93,15.948338584025237
2024-03-06 02:00:00,4.0,2,27,82,88,22.186677686689016
2024-03-06 03:00:00,0.0,1,26,84,93,19.881410932057463
2024-03-06 04:00:00,4.0,0,26,85,102,26.293102822250113
2024-03-06 05:00:00,1.0,1,26,85,96,24.104465274473164
2024-03-06 06:00:00,2.0,1,26,87,89,19.725045086655218
2024-03-06 07:00:00,1.0,1,26,85,100,25.71133079055252
2024-03-06 08:00:00,3.0,1,28,75,93,16.27389503329888
2024-03-06 09:00:00,3.0,1,30,65,91,19.987808266309727
2024-03-06 10:00:00,6.0,2,32,58,84,19.342220143646717
2024-03-06 11:00:00,3.0,2,34,51,90,18.752137152758575
2024-03-06 12:00:00,3.0,2,35,46,121,16.944416255962647
2024-03-06 13:00:00,4.0,3,35,48,134,17.452538876925836
2024-03-06 14:00:00,1.0,3,35,47,139,19.37564575577259
2024-03-06 15:00:00,4.0,2,35,48,145,15.682654601389547
2024-03-06 16:00:00,18.0,3,34,53,141,14.844571850589345
2024-03-06 17:00:00,13.0,2,33,55,129,15.244532767693759
2024-03-06 18:00:00,27.0,2,31,57,120,16.407300107257292
2024-03-06 19:00:00,10.0,2,30,63,118,21.192319050153365
2024-03-06 20:00:00,1.0,1,30,68,107,21.72414157875749
2024-03-06 21:00:00,9.0,1,29,69,103,22.1856775003816
2024-03-06 22:00:00,2.0,1,29,74,94,18.27841811279538
2024-03-06 23:00:00,1.0,1,28,76,93,18.411124882796653
2024-03-07 00:00:00,0.0,0,28,80,104,21.87404454716042
2024-03-07 01:00:00,10.8950615,1,27,82,103,19.239839627491563
2024-03-07 02:00:00,3.0,1,27,84,100,18.632753014448472
2024-03-07 03:00:00,3.0,1,26,86,104,22.28418079305708
2024-03-07 04:00:00,8.0,1,26,86,97,21.352717591240395
2024-03-07 05:00:00,7.0,1,26,86,102,23.095455704666634
2024-03-07 06:00:00,2.0,0,26,88,104,21.967397825966255
2024-03-07 07:00:00,1.0,1,26,85,95,21.7457299964928
2024-03-07 08:00:00,5.0,1,29,74,99,19.30080212402291
2024-03-07 09:00:00,6.0,1,31,65,116,19.470703585108367
2024-03-07 10:00:00,12.0,2,32,58,116,16.122026559341766
2024-03-07 11:00:00,3.0,2,34,49,120,19.109124828027696
2024-03-07 12:00:00,16.0,3,35,44,130,13.381297550388876
2024-03-07 13:00:00,15.0,3,36,42,140,13.23155618277443
2024-03-07 14:00:00,8.0,3,36,39,145,16.299788538410127
2024-03-07 15:00:00,8.0,2,35,42,142,15.756661789634391
2024-03-07 16:00:00,10.0,2,34,44,139,18.62559612522406
2024-03-07 17:00:00,14.0,1,32,54,142,15.502744943156435
2024-03-07 18:00:00,24.0,1,30,60,140,17.02177714068063
2024-03-07 19:00:00,11.0,1,30,64,109,17.305031677043203
2024-03-07 20:00:00,7.0,1,30,67,106,19.93623985562913
2024-03-07 21:00:00,1.0,1,29,69,104,24.007462835718545
2024-03-07 22:00:00,2.0,1,29,74,95,18.12389423129805
2024-03-07 23:00:00,0.0,1,28,74,100,25.27561942452058
